"0","library(nnet)"
"0","model_pi_re <- multinom(pi ~ re, data = student.survey)"
"1","# weights: "
"1"," "
"1","35"
"1"," ("
"1",""
"1","24"
"1",""
"1"," variable)
"
"1","initial  value 116.754609 
"
"1","iter  10 value 81.628227
"
"1","iter  20 value 80.407477
"
"1","iter  30 value 80.403774
"
"1","final  value 80.403771 
"
"1","converged
"
"0","summary(model_pi_re)"
"1","Call:
"
"1","multinom(formula = pi ~ re, data = student.survey)
"
"1","
Coefficients:
"
"1","                     "
"1"," (Intercept)"
"1","     re.L"
"1","        re.Q"
"1","       re.C"
"1","
liberal              "
"1","    8.262867"
"1"," 13.11318"
"1","   0.2426610"
"1","  -6.230771"
"1","
slightly liberal     "
"1","    7.429807"
"1"," 15.09822"
"1","   1.2156300"
"1","  -7.536133"
"1","
moderate             "
"1","    1.396177"
"1"," -2.02171"
"1"," -12.9311105"
"1"," -11.692852"
"1","
slightly conservative"
"1","    7.429812"
"1"," 15.71818"
"1","   0.5224753"
"1","  -7.846120"
"1","
conservative         "
"1","   -1.125391"
"1"," 30.83460"
"1","   0.9419353"
"1"," -15.873304"
"1","
very conservative    "
"1","   -9.585370"
"1"," 26.08750"
"1","  15.8922067"
"1","   2.772396"
"1","
"
"1","
Std. Errors:
"
"1","                     "
"1"," (Intercept)"
"1","      re.L"
"1","      re.Q"
"1","       re.C"
"1","
liberal              "
"1","   0.4260446"
"1"," 0.6976499"
"1"," 0.7332893"
"1"," 0.71580966"
"1","
slightly liberal     "
"1","   0.5159669"
"1"," 0.7229735"
"1"," 0.8902570"
"1"," 0.95157059"
"1","
moderate             "
"1","   0.5210480"
"1"," 0.6417234"
"1"," 0.7874418"
"1"," 0.70458681"
"1","
slightly conservative"
"1","   0.5357291"
"1"," 0.8331185"
"1"," 0.9196031"
"1"," 0.89737745"
"1","
conservative         "
"1","   0.4404400"
"1"," 0.2774133"
"1"," 0.4636613"
"1"," 0.43188026"
"1","
very conservative    "
"1","   0.4063091"
"1"," 0.2725604"
"1"," 0.2031545"
"1"," 0.09085348"
"1","
"
"1","
Residual Deviance:"
"1"," "
"1","160.8075"
"1"," "
"1","
"
"1","AIC:"
"1"," "
"1","208.8075"
"1"," "
"1","
"
