"0","summary(water)"
"1",""
"1","      Year     "
"1","     APMAM       "
"1","     APSAB       "
"1","    APSLAKE     "
"1","     OPBPC       "
"1","      OPRC       "
"1","
"
"1"," Min.   :1948  "
"1"," Min.   : 2.700  "
"1"," Min.   : 1.450  "
"1"," Min.   : 1.77  "
"1"," Min.   : 4.050  "
"1"," Min.   : 4.350  "
"1","
"
"1"," 1st Qu.:1958  "
"1"," 1st Qu.: 4.975  "
"1"," 1st Qu.: 3.390  "
"1"," 1st Qu.: 3.36  "
"1"," 1st Qu.: 7.975  "
"1"," 1st Qu.: 7.875  "
"1","
"
"1"," Median :1969  "
"1"," Median : 7.080  "
"1"," Median : 4.460  "
"1"," Median : 4.62  "
"1"," Median : 9.550  "
"1"," Median :11.110  "
"1","
"
"1"," Mean   :1969  "
"1"," Mean   : 7.323  "
"1"," Mean   : 4.652  "
"1"," Mean   : 4.93  "
"1"," Mean   :12.836  "
"1"," Mean   :12.002  "
"1","
"
"1"," 3rd Qu.:1980  "
"1"," 3rd Qu.: 9.115  "
"1"," 3rd Qu.: 5.685  "
"1"," 3rd Qu.: 5.83  "
"1"," 3rd Qu.:16.545  "
"1"," 3rd Qu.:14.975  "
"1","
"
"1"," Max.   :1990  "
"1"," Max.   :18.080  "
"1"," Max.   :11.960  "
"1"," Max.   :13.02  "
"1"," Max.   :43.370  "
"1"," Max.   :24.850  "
"1","
"
"1",""
"1","    OPSLAKE      "
"1","     BSAAM       "
"1","
"
"1"," Min.   : 4.600  "
"1"," Min.   : 41785  "
"1","
"
"1"," 1st Qu.: 8.705  "
"1"," 1st Qu.: 59857  "
"1","
"
"1"," Median :12.140  "
"1"," Median : 69177  "
"1","
"
"1"," Mean   :13.522  "
"1"," Mean   : 77756  "
"1","
"
"1"," 3rd Qu.:16.920  "
"1"," 3rd Qu.: 92206  "
"1","
"
"1"," Max.   :33.070  "
"1"," Max.   :146345  "
"1","
"
