"0","model_lm_categorical <- lm(as.numeric(pi) ~ factor(re), data = student.survey)"
"0","summary(model_lm_categorical)"
"1","
Call:
"
"1",""
"1","lm(formula = as.numeric(pi) ~ factor(re), data = student.survey)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-2.8889 "
"1","-0.5172 "
"1","-0.2667 "
"1"," 1.2040 "
"1"," 2.7333 "
"1","
"
"1","
Coefficients:
"
"1","            "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept) "
"1","   3.5253"
"1","     0.1958"
"1","  18.000"
"1","  < 2e-16"
"1"," ***"
"1","
factor(re).L"
"1","   2.1864"
"1","     0.3919"
"1","   5.579"
"1"," 7.27e-07"
"1"," ***"
"1","
factor(re).Q"
"1","   0.1049"
"1","     0.3917"
"1","   0.268"
"1","    0.790"
"1","    "
"1","
factor(re).C"
"1","  -0.6958"
"1","     0.3915"
"1","  -1.777"
"1","    0.081"
"1"," .  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","1.315"
"1"," "
"1","on"
"1"," "
"1","56"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.3872"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.3544"
"1"," "
"1","
F-statistic:"
"1"," "
"1"," 11.8"
"1"," "
"1","on"
"1"," "
"1","3"
"1"," "
"1","and"
"1"," "
"1","56"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","4.282e-06"
"1","
"
"1","
"
