"0","summary(UN11)"
"1",""
"1","        region  "
"1","    group    "
"1","   fertility    "
"1","     ppgdp         "
"1","    lifeExpF    "
"1","    pctUrban     "
"1","
"
"1"," Africa    :53  "
"1"," oecd  : 31  "
"1"," Min.   :1.134  "
"1"," Min.   :   114.8  "
"1"," Min.   :48.11  "
"1"," Min.   : 11.00  "
"1","
"
"1"," Asia      :50  "
"1"," other :115  "
"1"," 1st Qu.:1.754  "
"1"," 1st Qu.:  1283.0  "
"1"," 1st Qu.:65.66  "
"1"," 1st Qu.: 39.00  "
"1","
"
"1"," Europe    :39  "
"1"," africa: 53  "
"1"," Median :2.262  "
"1"," Median :  4684.5  "
"1"," Median :75.89  "
"1"," Median : 59.00  "
"1","
"
"1"," Latin Amer:20  "
"1","             "
"1"," Mean   :2.761  "
"1"," Mean   : 13012.0  "
"1"," Mean   :72.29  "
"1"," Mean   : 57.93  "
"1","
"
"1"," Caribbean :17  "
"1","             "
"1"," 3rd Qu.:3.545  "
"1"," 3rd Qu.: 15520.5  "
"1"," 3rd Qu.:79.58  "
"1"," 3rd Qu.: 75.00  "
"1","
"
"1"," Oceania   :17  "
"1","             "
"1"," Max.   :6.925  "
"1"," Max.   :105095.4  "
"1"," Max.   :87.12  "
"1"," Max.   :100.00  "
"1","
"
"1"," (Other)   : 3  "
"1","             "
"1","                "
"1","                   "
"1","                "
"1","                 "
"1","
"
