"0","contingency_table <- table(student.survey$pi, student.survey$re)"
"0","print(contingency_table)"
"1","                       
"
"1","                       "
"1"," never"
"1"," occasionally"
"1"," most weeks"
"1"," every week"
"1","
  very liberal         "
"1","     3"
"1","            5"
"1","          0"
"1","          0"
"1","
  liberal              "
"1","     8"
"1","           14"
"1","          1"
"1","          1"
"1","
  slightly liberal     "
"1","     2"
"1","            1"
"1","          1"
"1","          2"
"1","
  moderate             "
"1","     1"
"1","            8"
"1","          1"
"1","          0"
"1","
  slightly conservative"
"1","     1"
"1","            1"
"1","          2"
"1","          2"
"1","
  conservative         "
"1","     0"
"1","            0"
"1","          2"
"1","          2"
"1","
  very conservative    "
"1","     0"
"1","            0"
"1","          0"
"1","          2"
"1","
"
