"0","model2 <- lm(hi ~ tv, data = student.survey)"
"0","summary(model2)"
"1","
Call:
"
"1",""
"1","lm(formula = hi ~ tv, data = student.survey)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-1.2583 "
"1","-0.2456 "
"1"," 0.0417 "
"1"," 0.3368 "
"1"," 0.7051 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","  3.441353"
"1","   0.085345"
"1","  40.323"
"1","   <2e-16"
"1"," ***"
"1","
tv         "
"1"," -0.018305"
"1","   0.008658"
"1","  -2.114"
"1","   0.0388"
"1"," *  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.4467"
"1"," "
"1","on"
"1"," "
"1","58"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.07156"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.05555"
"1"," "
"1","
F-statistic:"
"1"," "
"1","4.471"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","58"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.03879"
"1","
"
"1","
"
