"0","model1 <- lm(salary ~ degree + sex + year + ysdeg, salary)"
"0","summary(model1)"
"1","
Call:
"
"1",""
"1","lm(formula = salary ~ degree + sex + year + ysdeg, data = salary)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-8146.9 "
"1","-2186.9 "
"1"," -491.5 "
"1"," 2279.1 "
"1","11186.6 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1"," 17183.57"
"1","    1147.94"
"1","  14.969"
"1","  < 2e-16"
"1"," ***"
"1","
degreePhD  "
"1"," -3299.35"
"1","    1302.52"
"1","  -2.533"
"1"," 0.014704"
"1"," *  "
"1","
sexFemale  "
"1"," -1286.54"
"1","    1313.09"
"1","  -0.980"
"1"," 0.332209"
"1","    "
"1","
year       "
"1","   351.97"
"1","     142.48"
"1","   2.470"
"1"," 0.017185"
"1"," *  "
"1","
ysdeg      "
"1","   339.40"
"1","      80.62"
"1","   4.210"
"1"," 0.000114"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","3744"
"1"," "
"1","on"
"1"," "
"1","47"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.6312"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.5998"
"1"," "
"1","
F-statistic:"
"1"," "
"1","20.11"
"1"," "
"1","on"
"1"," "
"1","4"
"1"," "
"1","and"
"1"," "
"1","47"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","1.048e-09"
"1","
"
"1","
"
