"0","# Adjusted model with the new_dean variable"
"0","model2 <- lm(salary ~ degree + rank + sex + year + new_dean, data = salary)"
"0","summary(model2)"
"1","
Call:
"
"1",""
"1","lm(formula = salary ~ degree + rank + sex + year + new_dean, 
    data = salary)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-3403.3 "
"1","-1387.0 "
"1"," -167.0 "
"1","  528.2 "
"1"," 9233.8 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1"," 13328.38"
"1","    1483.38"
"1","   8.985"
"1"," 1.33e-11"
"1"," ***"
"1","
degreePhD  "
"1","   818.93"
"1","     797.48"
"1","   1.027"
"1","   0.3100"
"1","    "
"1","
rankProf   "
"1"," 11096.95"
"1","    1191.00"
"1","   9.317"
"1"," 4.54e-12"
"1"," ***"
"1","
rankAssoc  "
"1","  4972.66"
"1","     997.17"
"1","   4.987"
"1"," 9.61e-06"
"1"," ***"
"1","
sexFemale  "
"1","   907.14"
"1","     840.54"
"1","   1.079"
"1","   0.2862"
"1","    "
"1","
year       "
"1","   434.85"
"1","      78.89"
"1","   5.512"
"1"," 1.65e-06"
"1"," ***"
"1","
new_dean   "
"1","  2163.46"
"1","    1072.04"
"1","   2.018"
"1","   0.0496"
"1"," *  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","2362"
"1"," "
"1","on"
"1"," "
"1","45"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.8594"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.8407"
"1"," "
"1","
F-statistic:"
"1"," "
"1","45.86"
"1"," "
"1","on"
"1"," "
"1","6"
"1"," "
"1","and"
"1"," "
"1","45"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
