"0","model <- lm(Price ~ Size + New, house.selling.price)"
"0","summary(model)"
"1","
Call:
"
"1",""
"1","lm(formula = Price ~ Size + New, data = house.selling.price)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-205102 "
"1"," -34374 "
"1","  -5778 "
"1","  18929 "
"1"," 163866 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1","   Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1"," -40230.867"
"1","  14696.140"
"1","  -2.738"
"1","  0.00737"
"1"," ** "
"1","
Size       "
"1","    116.132"
"1","      8.795"
"1","  13.204"
"1","  < 2e-16"
"1"," ***"
"1","
New        "
"1","  57736.283"
"1","  18653.041"
"1","   3.095"
"1","  0.00257"
"1"," ** "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","53880"
"1"," "
"1","on"
"1"," "
"1","97"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.7226"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.7169"
"1"," "
"1","
F-statistic:"
"1"," "
"1","126.3"
"1"," "
"1","on"
"1"," "
"1","2"
"1"," "
"1","and"
"1"," "
"1","97"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
