"0","model1 <- lm(salary ~ degree + rank + sex + year + ysdeg, salary)"
"0","confint(model1, level = 0.95)"
"1","           "
"1","      2.5 %"
"1","      97.5 %"
"1","
(Intercept)"
"1"," 14134.4059"
"1"," 17357.68946"
"1","
degreePhD  "
"1","  -663.2482"
"1","  3440.47485"
"1","
rankProf   "
"1","  8396.1546"
"1"," 13841.37340"
"1","
rankAssoc  "
"1","  2985.4107"
"1","  7599.31080"
"1","
sexFemale  "
"1","  -697.8183"
"1","  3030.56452"
"1","
year       "
"1","   285.1433"
"1","   667.47476"
"1","
ysdeg      "
"1","  -280.6397"
"1","    31.49105"
"1","
"
