"0","salary$rank <- relevel(salary$rank, ref = ""Asst"")"
"0","model1 <- lm(salary ~ degree + rank + sex + year + ysdeg, salary)"
"0","summary(model1)"
"1","
Call:
"
"1",""
"1","lm(formula = salary ~ degree + rank + sex + year + ysdeg, data = salary)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-4045.2 "
"1","-1094.7 "
"1"," -361.5 "
"1","  813.2 "
"1"," 9193.1 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1"," 15746.05"
"1","     800.18"
"1","  19.678"
"1","  < 2e-16"
"1"," ***"
"1","
degreePhD  "
"1","  1388.61"
"1","    1018.75"
"1","   1.363"
"1","    0.180"
"1","    "
"1","
rankProf   "
"1"," 11118.76"
"1","    1351.77"
"1","   8.225"
"1"," 1.62e-10"
"1"," ***"
"1","
rankAssoc  "
"1","  5292.36"
"1","    1145.40"
"1","   4.621"
"1"," 3.22e-05"
"1"," ***"
"1","
sexFemale  "
"1","  1166.37"
"1","     925.57"
"1","   1.260"
"1","    0.214"
"1","    "
"1","
year       "
"1","   476.31"
"1","      94.91"
"1","   5.018"
"1"," 8.65e-06"
"1"," ***"
"1","
ysdeg      "
"1","  -124.57"
"1","      77.49"
"1","  -1.608"
"1","    0.115"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","2398"
"1"," "
"1","on"
"1"," "
"1","45"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.855"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.8357"
"1"," "
"1","
F-statistic:"
"1"," "
"1","44.24"
"1"," "
"1","on"
"1"," "
"1","6"
"1"," "
"1","and"
"1"," "
"1","45"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
