"0","model <- lm(Price ~ Size + New + Size*New, house.selling.price)"
"0","summary(model)"
"1","
Call:
"
"1",""
"1","lm(formula = Price ~ Size + New + Size * New, data = house.selling.price)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-175748 "
"1"," -28979 "
"1","  -6260 "
"1","  14693 "
"1"," 192519 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1","   Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1"," -22227.808"
"1","  15521.110"
"1","  -1.432"
"1","  0.15536"
"1","    "
"1","
Size       "
"1","    104.438"
"1","      9.424"
"1","  11.082"
"1","  < 2e-16"
"1"," ***"
"1","
New        "
"1"," -78527.502"
"1","  51007.642"
"1","  -1.540"
"1","  0.12697"
"1","    "
"1","
Size:New   "
"1","     61.916"
"1","     21.686"
"1","   2.855"
"1","  0.00527"
"1"," ** "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","52000"
"1"," "
"1","on"
"1"," "
"1","96"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.7443"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.7363"
"1"," "
"1","
F-statistic:"
"1"," "
"1","93.15"
"1"," "
"1","on"
"1"," "
"1","3"
"1"," "
"1","and"
"1"," "
"1","96"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
