"0","model2 <- lm(log(Buchanan) ~ log(Bush), data = florida)"
"0","summary(model2)"
"1","
Call:
"
"1",""
"1","lm(formula = log(Buchanan) ~ log(Bush), data = florida)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-0.96075 "
"1","-0.25949 "
"1"," 0.01282 "
"1"," 0.23826 "
"1"," 1.66564 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1"," -2.57712"
"1","    0.38919"
"1","  -6.622"
"1"," 8.04e-09"
"1"," ***"
"1","
log(Bush)  "
"1","  0.75772"
"1","    0.03936"
"1","  19.251"
"1","  < 2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.4673"
"1"," "
"1","on"
"1"," "
"1","65"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.8508"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.8485"
"1"," "
"1","
F-statistic:"
"1"," "
"1","370.6"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","65"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
