"0","stepAIC(full_model, direction = ""both"", k = log(nrow(house.selling.price.2)))  # BIC"
"1","Start:  AIC="
"1",""
"1","537.36"
"1",""
"1","
"
"1",""
"1","P ~ S + Be + Ba + New"
"1",""
"1","

"
"1","      "
"1"," Df"
"1"," Sum of Sq"
"1","   RSS"
"1","    AIC"
"1","
- Be  "
"1","  1"
"1","       131"
"1"," 23684"
"1"," 533.34"
"1","
<none>"
"1","   "
"1","          "
"1"," 23553"
"1"," 537.36"
"1","
- Ba  "
"1","  1"
"1","      3092"
"1"," 26645"
"1"," 544.30"
"1","
- New "
"1","  1"
"1","      6432"
"1"," 29985"
"1"," 555.28"
"1","
- S   "
"1","  1"
"1","     35419"
"1"," 58972"
"1"," 618.19"
"1","
"
"1","
Step:  AIC="
"1",""
"1","533.34"
"1",""
"1","
"
"1",""
"1","P ~ S + Ba + New"
"1",""
"1","

"
"1","      "
"1"," Df"
"1"," Sum of Sq"
"1","   RSS"
"1","    AIC"
"1","
<none>"
"1","   "
"1","          "
"1"," 23684"
"1"," 533.34"
"1","
+ Be  "
"1","  1"
"1","       131"
"1"," 23553"
"1"," 537.36"
"1","
- Ba  "
"1","  1"
"1","      3550"
"1"," 27234"
"1"," 541.80"
"1","
- New "
"1","  1"
"1","      6349"
"1"," 30033"
"1"," 550.90"
"1","
- S   "
"1","  1"
"1","     54898"
"1"," 78582"
"1"," 640.35"
"1","
"
"1","
Call:
"
"1",""
"1","lm(formula = P ~ S + Ba + New, data = house.selling.price.2)"
"1",""
"1","

"
"1","Coefficients:
"
"1","(Intercept)  "
"1","          S  "
"1","         Ba  "
"1","        New  "
"1","
"
"1","     -47.99  "
"1","      62.26  "
"1","      20.07  "
"1","      18.37  "
"1","
"
"1","
"
