"0","# AIC and BIC for each model using stepwise selection"
"0","full_model <- lm(P ~ S + Be + Ba + New, data = house.selling.price.2)"
"0","stepAIC(full_model, direction = ""both"", k = 2)  # AIC"
"1","Start:  AIC="
"1",""
"1","524.7"
"1",""
"1","
"
"1",""
"1","P ~ S + Be + Ba + New"
"1",""
"1","

"
"1","      "
"1"," Df"
"1"," Sum of Sq"
"1","   RSS"
"1","    AIC"
"1","
- Be  "
"1","  1"
"1","       131"
"1"," 23684"
"1"," 523.21"
"1","
<none>"
"1","   "
"1","          "
"1"," 23553"
"1"," 524.70"
"1","
- Ba  "
"1","  1"
"1","      3092"
"1"," 26645"
"1"," 534.17"
"1","
- New "
"1","  1"
"1","      6432"
"1"," 29985"
"1"," 545.15"
"1","
- S   "
"1","  1"
"1","     35419"
"1"," 58972"
"1"," 608.06"
"1","
"
"1","
Step:  AIC="
"1",""
"1","523.21"
"1",""
"1","
"
"1",""
"1","P ~ S + Ba + New"
"1",""
"1","

"
"1","      "
"1"," Df"
"1"," Sum of Sq"
"1","   RSS"
"1","    AIC"
"1","
<none>"
"1","   "
"1","          "
"1"," 23684"
"1"," 523.21"
"1","
+ Be  "
"1","  1"
"1","       131"
"1"," 23553"
"1"," 524.70"
"1","
- Ba  "
"1","  1"
"1","      3550"
"1"," 27234"
"1"," 534.20"
"1","
- New "
"1","  1"
"1","      6349"
"1"," 30033"
"1"," 543.30"
"1","
- S   "
"1","  1"
"1","     54898"
"1"," 78582"
"1"," 632.75"
"1","
"
"1","
Call:
"
"1",""
"1","lm(formula = P ~ S + Ba + New, data = house.selling.price.2)"
"1",""
"1","

"
"1","Coefficients:
"
"1","(Intercept)  "
"1","          S  "
"1","         Ba  "
"1","        New  "
"1","
"
"1","     -47.99  "
"1","      62.26  "
"1","      20.07  "
"1","      18.37  "
"1","
"
"1","
"
