"0","data(house.selling.price.2)"
"0","model1 <- lm(P ~ S + Be + Ba + New, data = house.selling.price.2)"
"0","summary(model1)"
"1","
Call:
"
"1",""
"1","lm(formula = P ~ S + Be + Ba + New, data = house.selling.price.2)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-36.212 "
"1"," -9.546 "
"1","  1.277 "
"1","  9.406 "
"1"," 71.953 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","  -41.795"
"1","     12.104"
"1","  -3.453"
"1"," 0.000855"
"1"," ***"
"1","
S          "
"1","   64.761"
"1","      5.630"
"1","  11.504"
"1","  < 2e-16"
"1"," ***"
"1","
Be         "
"1","   -2.766"
"1","      3.960"
"1","  -0.698"
"1"," 0.486763"
"1","    "
"1","
Ba         "
"1","   19.203"
"1","      5.650"
"1","   3.399"
"1"," 0.001019"
"1"," ** "
"1","
New        "
"1","   18.984"
"1","      3.873"
"1","   4.902"
"1","  4.3e-06"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","16.36"
"1"," "
"1","on"
"1"," "
"1","88"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.8689"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.8629"
"1"," "
"1","
F-statistic:"
"1"," "
"1","145.8"
"1"," "
"1","on"
"1"," "
"1","4"
"1"," "
"1","and"
"1"," "
"1","88"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
